122.224.83.80 - - [26/Jan/2024:00:01:50 -0300] "POST /template/aui/text-inline.vm HTTP/1.1" 404 456 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"
45.95.147.236 - - [26/Jan/2024:03:20:46 -0300] "GET /vendor/htmlawed/htmlawed/htmLawedTest.php HTTP/1.1" 404 493 "-" "Mozilla/5.0"
85.208.96.207 - - [26/Jan/2024:03:21:58 -0300] "GET /robots.txt HTTP/1.1" 404 457 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
85.208.96.206 - - [26/Jan/2024:03:21:59 -0300] "GET / HTTP/1.1" 200 3440 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.191.171.4 - - [26/Jan/2024:03:22:14 -0300] "GET /sitemap.xml HTTP/1.1" 404 457 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
52.167.144.19 - - [26/Jan/2024:03:40:42 -0300] "GET /sitemap.xml.gz HTTP/1.1" 404 5662 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.66.169 - - [26/Jan/2024:03:41:40 -0300] "GET /robots.txt HTTP/1.1" 404 5586 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.92.161 - - [26/Jan/2024:03:41:41 -0300] "GET /apple-app-site-association HTTP/1.1" 404 5586 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
66.249.66.196 - - [26/Jan/2024:03:43:44 -0300] "GET /robots.txt HTTP/1.1" 404 5664 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.92.197 - - [26/Jan/2024:03:43:44 -0300] "GET /.well-known/apple-app-site-association HTTP/1.1" 404 5664 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
52.167.144.25 - - [26/Jan/2024:03:45:17 -0300] "GET /sitemap.xml HTTP/1.1" 404 5662 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.66.195 - - [26/Jan/2024:03:45:46 -0300] "GET /robots.txt HTTP/1.1" 404 5581 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.92.196 - - [26/Jan/2024:03:45:46 -0300] "GET /apple-app-site-association HTTP/1.1" 404 5581 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
40.77.167.48 - - [26/Jan/2024:03:47:09 -0300] "GET /atom.xml HTTP/1.1" 404 5662 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.92.195 - - [26/Jan/2024:03:47:44 -0300] "GET /.well-known/apple-app-site-association HTTP/1.1" 404 5581 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
66.249.66.169 - - [26/Jan/2024:03:47:48 -0300] "GET /robots.txt HTTP/1.1" 404 5652 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.92.169 - - [26/Jan/2024:03:47:49 -0300] "GET /apple-app-site-association HTTP/1.1" 404 5652 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
66.249.66.19 - - [26/Jan/2024:03:47:52 -0300] "GET /robots.txt HTTP/1.1" 404 5875 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.92.19 - - [26/Jan/2024:03:47:53 -0300] "GET /apple-app-site-association HTTP/1.1" 404 5875 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
17.241.227.62 - - [26/Jan/2024:03:48:05 -0300] "GET /robots.txt HTTP/1.1" 404 438 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
17.241.227.62 - - [26/Jan/2024:03:48:06 -0300] "GET / HTTP/1.1" 200 3421 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
66.249.92.197 - - [26/Jan/2024:03:49:45 -0300] "GET /apple-app-site-association HTTP/1.1" 404 5664 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
66.249.66.77 - - [26/Jan/2024:03:51:45 -0300] "GET /robots.txt HTTP/1.1" 404 5652 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.92.139 - - [26/Jan/2024:03:51:46 -0300] "GET /.well-known/apple-app-site-association HTTP/1.1" 404 5652 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
66.249.92.139 - - [26/Jan/2024:03:52:42 -0300] "GET /apple-app-site-association HTTP/1.1" 404 5652 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
52.167.144.212 - - [26/Jan/2024:03:52:57 -0300] "GET /sitemap.xml HTTP/1.1" 404 5658 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.92.19 - - [26/Jan/2024:03:53:45 -0300] "GET /.well-known/apple-app-site-association HTTP/1.1" 404 5875 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
52.167.144.212 - - [26/Jan/2024:03:56:28 -0300] "GET /sitemap.txt HTTP/1.1" 404 5658 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
52.167.144.212 - - [26/Jan/2024:03:56:47 -0300] "GET /sitemaps.xml HTTP/1.1" 404 5658 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
179.210.58.3 - - [26/Jan/2024:03:57:03 -0300] "GET /imagens/ce5c1a9418c0c34b8cd5988e1744d7.png HTTP/1.1" 200 3157817 "http://localhost:4200/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
52.167.144.228 - - [26/Jan/2024:03:57:28 -0300] "GET /sitemap.txt HTTP/1.1" 404 5662 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.92.160 - - [26/Jan/2024:03:57:47 -0300] "GET /.well-known/apple-app-site-association HTTP/1.1" 404 5586 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
17.241.227.179 - - [26/Jan/2024:03:58:25 -0300] "GET /robots.txt HTTP/1.1" 404 5529 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
17.241.227.179 - - [26/Jan/2024:03:58:26 -0300] "GET / HTTP/1.1" 200 3487 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
198.199.108.33 - - [26/Jan/2024:03:59:49 -0300] "GET /druid/index.html HTTP/1.1" 404 437 "-" "Mozilla/5.0 zgrab/0.x"
66.249.66.64 - - [26/Jan/2024:03:59:51 -0300] "GET /robots.txt HTTP/1.1" 404 5671 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.92.128 - - [26/Jan/2024:03:59:51 -0300] "GET /apple-app-site-association HTTP/1.1" 404 5671 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
66.249.92.169 - - [26/Jan/2024:04:03:47 -0300] "GET /.well-known/apple-app-site-association HTTP/1.1" 404 5652 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
187.103.72.4 - - [26/Jan/2024:04:07:46 -0300] "GET /imagens/c82513e187c0cb1fcff2250982d1e5.png HTTP/1.1" 200 3157733 "https://storage.googleapis.com/" "Mozilla/5.0 (Linux; Android 13; moto g53 5G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
201.71.216.165 - - [26/Jan/2024:04:07:47 -0300] "GET /imagens/c82513e187c0cb1fcff2250982d1e5.png HTTP/1.1" 200 3157733 "https://storage.googleapis.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Mobile/15E148 Safari/604.1"
43.163.6.35 - - [26/Jan/2024:04:12:14 -0300] "GET / HTTP/1.1" 200 3440 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
43.159.63.75 - - [26/Jan/2024:04:13:04 -0300] "GET / HTTP/1.1" 200 3440 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
43.155.136.16 - - [26/Jan/2024:04:16:32 -0300] "GET / HTTP/1.1" 200 3440 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
66.249.92.150 - - [26/Jan/2024:04:26:17 -0300] "GET /.well-known/apple-app-site-association HTTP/1.1" 404 5671 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
179.210.58.3 - - [26/Jan/2024:04:29:27 -0300] "GET /imagens/ce5c1a9418c0c34b8cd5988e1744d7.png HTTP/1.1" 200 3157817 "http://localhost:4200/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.43.161.130 - - [26/Jan/2024:04:30:29 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
89.135.119.13 - - [26/Jan/2024:04:30:54 -0300] "GET / HTTP/1.0" 200 15878 "-" "-"
179.43.161.130 - - [26/Jan/2024:04:33:41 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
104.236.128.34 - - [26/Jan/2024:04:37:39 -0300] "GET /autodiscover/autodiscover.json?@zdi/Powershell HTTP/1.1" 404 4936 "-" "Mozilla/5.0 zgrab/0.x"
172.206.218.202 - - [26/Jan/2024:04:43:59 -0300] "GET /.env HTTP/1.1" 404 493 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
172.206.218.202 - - [26/Jan/2024:04:44:00 -0300] "POST / HTTP/1.1" 200 3477 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
172.206.218.202 - - [26/Jan/2024:04:44:00 -0300] "GET /.env HTTP/1.1" 404 5627 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
172.206.218.202 - - [26/Jan/2024:04:44:01 -0300] "POST / HTTP/1.1" 200 8654 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
172.206.218.202 - - [26/Jan/2024:04:44:04 -0300] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 493 "-" "python-requests/2.26.0"
94.102.61.88 - - [26/Jan/2024:04:56:56 -0300] "GET / HTTP/1.1" 200 7977 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"
182.44.8.254 - - [26/Jan/2024:04:58:29 -0300] "GET / HTTP/1.1" 200 3440 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
185.239.210.232 - - [26/Jan/2024:04:59:10 -0300] "POST /wp-cron.php?doing_wp_cron=1706255961.0636088848114013671875 HTTP/1.1" 404 5607 "-" "WordPress/6.4.2; https://segredocleopatrarevelado.online"
88.180.139.153 - - [26/Jan/2024:05:00:21 -0300] "GET / HTTP/1.0" 200 15878 "-" "-"
222.79.103.59 - - [26/Jan/2024:05:00:52 -0300] "GET / HTTP/1.1" 200 715 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
146.190.216.174 - - [26/Jan/2024:05:09:08 -0300] "GET / HTTP/1.1" 200 696 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
146.190.216.174 - - [26/Jan/2024:05:09:08 -0300] "GET / HTTP/1.1" 200 8619 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
17.241.227.204 - - [26/Jan/2024:05:19:53 -0300] "GET /robots.txt HTTP/1.1" 404 442 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
17.241.227.204 - - [26/Jan/2024:05:19:54 -0300] "GET / HTTP/1.1" 200 3421 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
64.62.197.179 - - [26/Jan/2024:05:28:31 -0300] "\x16\x03\x01" 400 501 "-" "-"
179.43.161.130 - - [26/Jan/2024:05:34:45 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
179.43.161.130 - - [26/Jan/2024:05:38:06 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
107.170.255.4 - - [26/Jan/2024:05:38:25 -0300] "GET /version HTTP/1.1" 404 4936 "-" "Mozilla/5.0 zgrab/0.x"
179.43.161.130 - - [26/Jan/2024:05:41:32 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
146.19.24.23 - - [26/Jan/2024:05:42:26 -0300] "GET / HTTP/1.1" 200 11173 "-" "-"
188.126.94.248 - - [26/Jan/2024:05:43:44 -0300] "GET / HTTP/1.0" 200 11192 "http://palfmarketing.online/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 Kinza/4.9.1"
192.241.202.48 - - [26/Jan/2024:05:43:56 -0300] "GET /hudson HTTP/1.1" 404 437 "-" "Mozilla/5.0 zgrab/0.x"
137.184.180.19 - - [26/Jan/2024:05:52:09 -0300] "GET /12ab7469c6196ac6dcd46e83d0eda7/?C=M;O=A HTTP/1.1" 200 6102 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
196.89.244.130 - - [26/Jan/2024:05:56:30 -0300] "GET / HTTP/1.1" 200 752 "-" "Feedreader 3.xx (Powered by Newsbrain)"
34.79.162.186 - - [26/Jan/2024:06:00:27 -0300] "GET / HTTP/1.1" 200 3477 "-" "python-requests/2.31.0"
102.131.60.136 - - [26/Jan/2024:06:02:16 -0300] "GET / HTTP/1.0" 200 16300 "-" "nvdorz"
89.190.156.234 - - [26/Jan/2024:06:03:13 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
17.241.75.174 - - [26/Jan/2024:06:03:55 -0300] "GET /robots.txt HTTP/1.1" 404 5525 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
17.241.75.174 - - [26/Jan/2024:06:03:55 -0300] "GET / HTTP/1.1" 200 3487 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
117.199.151.109 - - [26/Jan/2024:06:26:47 -0300] "GET / HTTP/1.1" 200 11173 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
139.162.197.161 - - [26/Jan/2024:06:40:49 -0300] "GET / HTTP/1.1" 200 8598 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0"
54.38.211.230 - - [26/Jan/2024:06:47:27 -0300] "GET / HTTP/1.0" 200 1925 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"
51.89.211.248 - - [26/Jan/2024:06:47:28 -0300] "GET / HTTP/1.0" 200 1925 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"
54.38.211.230 - - [26/Jan/2024:06:47:31 -0300] "GET / HTTP/1.0" 200 1925 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"
185.224.128.31 - - [26/Jan/2024:06:55:02 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
185.224.128.31 - - [26/Jan/2024:06:57:22 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
185.239.210.232 - - [26/Jan/2024:07:01:45 -0300] "POST /wp-cron.php?doing_wp_cron=1706263316.1482970714569091796875 HTTP/1.1" 404 5607 "-" "WordPress/6.4.2; https://segredocleopatrarevelado.online"
179.43.161.130 - - [26/Jan/2024:07:01:49 -0300] "GET / HTTP/1.1" 200 11173 "-" "Hello World/1.0"
179.43.191.18 - - [26/Jan/2024:07:03:41 -0300] "HEAD /cpanel HTTP/1.1" 404 5245 "https://191.252.92.222" "websearchx"
146.19.24.23 - - [26/Jan/2024:07:10:29 -0300] "GET / HTTP/1.1" 200 11173 "-" "-"
185.239.210.232 - - [26/Jan/2024:07:11:32 -0300] "POST /wp-cron.php?doing_wp_cron=1706263903.5063750743865966796875 HTTP/1.1" 404 5607 "-" "WordPress/6.4.2; https://segredocleopatrarevelado.online"
179.43.161.130 - - [26/Jan/2024:07:12:24 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
167.248.133.124 - - [26/Jan/2024:07:13:48 -0300] "GET / HTTP/1.1" 200 16281 "-" "-"
89.104.110.120 - - [26/Jan/2024:07:13:49 -0300] "GET / HTTP/1.1" 200 3477 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
89.104.100.201 - - [26/Jan/2024:07:13:50 -0300] "GET /favicon.ico HTTP/1.1" 404 499 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
167.248.133.124 - - [26/Jan/2024:07:13:53 -0300] "GET / HTTP/1.1" 200 8551 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
167.248.133.124 - - [26/Jan/2024:07:13:54 -0300] "GET /favicon.ico HTTP/1.1" 404 5543 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
179.43.161.130 - - [26/Jan/2024:07:15:04 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
185.191.171.6 - - [26/Jan/2024:07:16:13 -0300] "GET /robots.txt HTTP/1.1" 404 5544 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
85.208.96.212 - - [26/Jan/2024:07:16:14 -0300] "GET / HTTP/1.1" 200 8570 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.239.210.232 - - [26/Jan/2024:07:22:14 -0300] "POST /wp-cron.php?doing_wp_cron=1706264545.1517040729522705078125 HTTP/1.1" 404 5607 "-" "WordPress/6.4.2; https://segredocleopatrarevelado.online"
89.187.163.203 - - [26/Jan/2024:07:22:30 -0300] "GET / HTTP/1.1" 200 11229 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:30 -0300] "GET / HTTP/1.1" 200 11228 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:31 -0300] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:31 -0300] "GET /xmlrpc.php?rsd HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:31 -0300] "GET / HTTP/1.1" 200 11228 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:32 -0300] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:32 -0300] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:32 -0300] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:33 -0300] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:33 -0300] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:34 -0300] "GET /news/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:34 -0300] "GET /2020/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:34 -0300] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:35 -0300] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:35 -0300] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:35 -0300] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
