179.210.58.3 - - [01/May/2024:06:59:38 -0300] "GET /imagens/a96f2c8d99e378b500648513208da4.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:38 -0300] "GET /imagens/9f0ef5cd23cafc0be52325f0cba629.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:38 -0300] "GET /imagens/d27df2288f21842a36d34eae03b569.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:39 -0300] "GET /imagens/f754a60d11ab0bf2fa9b0597a1fae8.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:40 -0300] "GET /imagens/bb284463eddbc0869bd1b733568184.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:40 -0300] "GET /imagens/a565f2054550ec3bce9ff38903cfb1.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:39 -0300] "GET /imagens/4df0492fb37893041a2adb966bd0b8.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:40 -0300] "GET /imagens/a41712704d91ceea2b894806d68ede.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:41 -0300] "GET /imagens/09bc3362076097bc94b7b6aac8c33a.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:43 -0300] "GET /imagens/db23d0608c6553e09d839d2bdab1e3.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:43 -0300] "GET /imagens/ee5e7192a97fdbbb632005b2ce9bcf.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:43 -0300] "GET /imagens/422f3bcf1c9dc751d069f9e2ff498c.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:44 -0300] "GET /imagens/d1fafb9ed7c15cdf77c48b886e589c.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:43 -0300] "GET /imagens/604768e7db411f7c0df092c0ceb1dc.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:43 -0300] "GET /imagens/42252b10a0dca62c35089ecfe83145.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:46 -0300] "GET /imagens/5fe8b456eba24db1290875968cacfe.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:46 -0300] "GET /imagens/689c01725856a00f20f8c20d537f62.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:46 -0300] "GET /imagens/ae039e3f7244691a8a03be868282bb.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:47 -0300] "GET /imagens/f3d858006a4792c298a20c3836b0fc.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:47 -0300] "GET /imagens/bfaf3ce6106db955ee02e0da50725a.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:47 -0300] "GET /imagens/7336d9e898de2e6b1de9d0039703fa.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:48 -0300] "GET /imagens/fa9cad0e12e9762aa4ee06e30b2349.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:48 -0300] "GET /imagens/3f84d0d3d7612d356942b12b649b99.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:50 -0300] "GET /imagens/e6ba085f69d5c3e6ea30034974652c.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:49 -0300] "GET /imagens/717bd166a0e167ab50d625ba7c4d1c.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:51 -0300] "GET /imagens/151498e8c5fb088dfa189a3a8da0f9.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:51 -0300] "GET /imagens/160dac5144df5fe4312fde1a4551ac.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:51 -0300] "GET /imagens/4c9ccb8b82b225c2198ad9391ed39f.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:51 -0300] "GET /imagens/ab9ef46527eaafb4e733526347afa3.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:53 -0300] "GET /imagens/a3fb3033c42f77f216dd6c2b5b1091.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:52 -0300] "GET /imagens/6ca54de936ff0b73aae49296c2c25f.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:53 -0300] "GET /imagens/b435a8f35b46f3db4266d994fda38c.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:55 -0300] "GET /imagem-pagina/1714506606202.png HTTP/1.1" 200 207968 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:54 -0300] "GET /imagens/95d0a2c342a93a41f68554e9b1148d.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:55 -0300] "GET /imagens/00bbde111ec27bbadc9963226a8154.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:06:59:55 -0300] "GET /imagens/63db5d61e52da9c0fcc5704c8581e5.png HTTP/1.1" 200 3162987 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
::1 - - [01/May/2024:07:00:04 -0300] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) OpenSSL/1.1.1f (internal dummy connection)"
69.171.251.6 - - [01/May/2024:07:00:06 -0300] "GET /lista803/ HTTP/1.1" 200 6984 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
179.210.58.3 - - [01/May/2024:07:01:25 -0300] "GET /imagens/5cc0e06506a808a94532f40214b931.png HTTP/1.1" 200 3162988 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:01:25 -0300] "GET /imagens/98a1b82ac1073dd6ac8ac03148f5fb.png HTTP/1.1" 200 3162988 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:01:25 -0300] "GET /imagens/9afa1f71b4010df8eb439404900b35.png HTTP/1.1" 200 3162988 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:01:25 -0300] "GET /imagens/676dabf0c0eb97995a0e0c200ce110.png HTTP/1.1" 200 3162988 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:01:25 -0300] "GET /imagens/6dba5bcd73d5d73ec1381c1c784122.png HTTP/1.1" 200 3162988 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:01:25 -0300] "GET /imagens/13d447a93bf71bcbaaba1ffeeff174.png HTTP/1.1" 200 3162988 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
::1 - - [01/May/2024:07:01:35 -0300] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.41 (Ubuntu) OpenSSL/1.1.1f (internal dummy connection)"
179.210.58.3 - - [01/May/2024:07:01:44 -0300] "GET /imagens/676dabf0c0eb97995a0e0c200ce110-80.jpg HTTP/1.1" 200 221653 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:01:45 -0300] "GET /favicon.ico HTTP/1.1" 404 523 "https://www.marketingpalf.shop/imagens/676dabf0c0eb97995a0e0c200ce110-80.jpg" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:02:04 -0300] "-" 408 579 "-" "-"
103.27.238.194 - - [01/May/2024:07:02:29 -0300] "GET /wp-content/plugins/woocommerce-products-filter/js/plainoverlay/plainoverlay.jquery.json HTTP/1.1" 404 454 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36"
51.222.253.11 - - [01/May/2024:07:03:08 -0300] "GET /robots.txt HTTP/1.1" 404 4187 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
179.210.58.3 - - [01/May/2024:07:07:34 -0300] "GET /imagens/2f74596f1d00e390daa97262e3dd7d.png HTTP/1.1" 200 3162988 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:07:34 -0300] "GET /imagens/38b3b6ec7e8b3dbb25ea9d5a681ac7.png HTTP/1.1" 200 3162988 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:07:34 -0300] "GET /imagens/b553eac603fe515e03739aa7b5b368.png HTTP/1.1" 200 3162988 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:08:14 -0300] "GET /imagens/b553eac603fe515e03739aa7b5b368-80.jpg HTTP/1.1" 200 127374 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:08:26 -0300] "-" 408 0 "-" "-"
179.210.58.3 - - [01/May/2024:07:08:35 -0300] "-" 408 579 "-" "-"
107.178.207.61 - - [01/May/2024:07:10:28 -0300] "GET /robots.txt HTTP/1.1" 404 473 "-" "Python-urllib/3.8"
107.178.207.61 - - [01/May/2024:07:10:29 -0300] "GET / HTTP/1.1" 200 3477 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.19582"
128.90.170.38 - - [01/May/2024:07:11:24 -0300] "GET / HTTP/1.1" 200 3477 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Firefox/108.0"
128.90.170.38 - - [01/May/2024:07:11:25 -0300] "GET /wp-admin/setup-config.php?step=1&language=en_GB HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Firefox/108.0"
128.90.170.38 - - [01/May/2024:07:11:25 -0300] "GET /wp-admin/install.php?step=1&language=en_GB HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Firefox/108.0"
179.210.58.3 - - [01/May/2024:07:16:05 -0300] "GET /criativos/Id_5_1712880862338.jpg HTTP/1.1" 200 215169 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:17:02 -0300] "GET /imagens/402155edf138cd42d456dbaa5c1637.png HTTP/1.1" 200 3162988 "-" "Java/1.8.0_201"
179.210.58.3 - - [01/May/2024:07:17:12 -0300] "GET /imagens/98a1b82ac1073dd6ac8ac03148f5fb.png HTTP/1.1" 200 3162988 "-" "Java/1.8.0_201"
179.210.58.3 - - [01/May/2024:07:17:34 -0300] "GET /criativos/Id_6_1714558679925.jpg HTTP/1.1" 200 251757 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:17:54 -0300] "GET /criativos/Id_7_1714558689845.jpg HTTP/1.1" 200 237147 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:18:19 -0300] "GET /imagens/98a1b82ac1073dd6ac8ac03148f5fb.png HTTP/1.1" 200 3162988 "-" "Java/1.8.0_201"
179.210.58.3 - - [01/May/2024:07:18:44 -0300] "GET /criativos/Id_7_1714558756477.jpg HTTP/1.1" 200 251120 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:20:28 -0300] "GET /criativos/Id_7_1714558756477.jpg HTTP/1.1" 304 183 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:21:19 -0300] "-" 408 0 "-" "-"
179.210.58.3 - - [01/May/2024:07:31:18 -0300] "GET /maquiagem-01 HTTP/1.1" 301 4441 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.79 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:31:18 -0300] "GET /maquiagem-01/ HTTP/1.1" 200 1476 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.79 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:31:18 -0300] "GET /imagens/5cc0e06506a808a94532f40214b931-80.jpg HTTP/1.1" 200 176361 "https://www.marketingpalf.shop/maquiagem-01/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.79 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:31:19 -0300] "GET /imagens/50termos.ico HTTP/1.1" 200 7127 "https://www.marketingpalf.shop/maquiagem-01/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.79 Safari/537.36"
146.70.182.162 - - [01/May/2024:07:33:47 -0300] "GET /.env HTTP/1.1" 404 493 "-" "python-requests/2.28.2"
179.210.58.3 - - [01/May/2024:07:35:49 -0300] "GET /imagem-pagina/1714559538114.png HTTP/1.1" 200 294277 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
31.13.103.13 - - [01/May/2024:07:44:21 -0300] "GET /lista803 HTTP/1.1" 301 4433 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
31.13.103.13 - - [01/May/2024:07:44:21 -0300] "GET /lista803/ HTTP/1.1" 200 6984 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
179.210.58.3 - - [01/May/2024:07:45:20 -0300] "GET /criativos/Id_7_1714558756477.jpg HTTP/1.1" 304 183 "http://vps-40d69db1.vps.ovh.ca:23101/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:07:45:36 -0300] "GET /criativos/Id_7_1714558756477.jpg HTTP/1.1" 200 251120 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
159.65.153.60 - - [01/May/2024:07:56:27 -0300] "GET / HTTP/1.1" 200 3421 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
159.65.153.60 - - [01/May/2024:07:56:28 -0300] "GET / HTTP/1.1" 200 7165 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:08:05:23 -0300] "GET /imagem-pagina/1714444905929.png HTTP/1.1" 200 134824 "http://localhost:4200/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:08:05:23 -0300] "GET /imagem-pagina/1714559538114.png HTTP/1.1" 200 294277 "http://localhost:4200/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:08:05:23 -0300] "GET /imagem-pagina/1714506606202.png HTTP/1.1" 200 207969 "http://localhost:4200/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:08:05:23 -0300] "GET /imagem-pagina/1714444887836.png HTTP/1.1" 200 216195 "http://localhost:4200/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
179.210.58.3 - - [01/May/2024:08:06:15 -0300] "-" 408 0 "-" "-"
103.67.163.199 - - [01/May/2024:08:15:30 -0300] "GET /.env HTTP/1.1" 404 493 "-" "python-requests/2.26.0"
103.67.163.199 - - [01/May/2024:08:15:31 -0300] "POST / HTTP/1.1" 200 3476 "-" "python-requests/2.26.0"
54.159.90.187 - - [01/May/2024:08:45:59 -0300] "GET / HTTP/1.1" 200 4940 "-" "Mozilla/5.0 (Linux; U; Android 1.5; en-us; sdk Build/CUPCAKE) AppleWebkit/528.5  (KHTML, like Gecko) Version/3.1.2 Mobile Safari/525.20.1"
88.230.11.68 - - [01/May/2024:09:01:00 -0300] "GET / HTTP/1.1" 200 7289 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
88.230.11.68 - - [01/May/2024:09:22:11 -0300] "GET / HTTP/1.1" 200 7221 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
176.107.184.76 - - [01/May/2024:09:23:42 -0300] "GET /.env HTTP/1.1" 404 437 "-" "Go-http-client/1.1"
45.128.184.3 - - [01/May/2024:09:23:43 -0300] "GET /.env HTTP/1.1" 404 4138 "-" "Go-http-client/1.1"
51.222.253.20 - - [01/May/2024:09:53:55 -0300] "GET /robots.txt HTTP/1.1" 404 4475 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
173.252.79.8 - - [01/May/2024:09:54:43 -0300] "GET /lista803 HTTP/1.1" 301 4377 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.79.8 - - [01/May/2024:09:54:43 -0300] "GET /lista803/ HTTP/1.1" 206 1544 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.79.116 - - [01/May/2024:09:54:44 -0300] "GET /lista803/ HTTP/1.1" 200 6984 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.79.5 - - [01/May/2024:09:54:44 -0300] "GET /lista803/ HTTP/1.1" 200 6984 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.79.5 - - [01/May/2024:09:54:45 -0300] "GET /lista803 HTTP/1.1" 301 4433 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.79.2 - - [01/May/2024:09:54:45 -0300] "GET /lista803 HTTP/1.1" 301 4433 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.79.5 - - [01/May/2024:09:54:46 -0300] "GET /lista803/ HTTP/1.1" 200 6984 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.79.2 - - [01/May/2024:09:54:46 -0300] "GET /lista803/ HTTP/1.1" 200 6984 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
